"commodity_code","commodity_title"
43232202,"Document management software"
43232306,"Data base user interface and query software"
43232201,"Content workflow software"
43232303,"Customer relationship management CRM software"
43231601,"Accounting software"
43232305,"Data base reporting software"
43233501,"Electronic mail software"
43231602,"Enterprise resource planning ERP software"
43231605,"Time accounting software"
43232403,"Enterprise application integration software"
43232102,"Graphics or photo imaging software"
43231505,"Human resources software"
43231507,"Project management software"
43232605,"Analytical or scientific software"
43232106,"Presentation software"
43232110,"Spreadsheet software"
43231604,"Financial analysis software"
43231513,"Office suite software"
43232112,"Desktop publishing software"
43233513,"Cloud-based data access and sharing software"
43232104,"Word processing software"
43232408,"Web platform development software"
43232304,"Data base management system software"
43232705,"Internet browser software"
43232107,"Web page creation and editing software"
43232108,"Calendar and scheduling software"
43232314,"Business intelligence and data analysis software"
43233502,"Video conferencing software"
43232103,"Video creation and editing software"
43233004,"Operating system software"
43232604,"Computer aided design CAD software"
43232901,"Access software"
43232612,"Computer aided manufacturing CAM software"
43232313,"Transaction server software"
43232307,"Data mining software"
43232610,"Medical software"
43232702,"Desktop communications software"
43232510,"Geographic information system"
43231514,"Sales and marketing software"
43233504,"Instant messaging software"
43232902,"Communications server software"
43233701,"Enterprise system management software"
43232603,"Facilities management software"
43231508,"Inventory management software"
43232309,"Information retrieval or search software"
43231506,"Materials requirements planning logistics and supply chain software"
43233205,"Transaction security and virus protection software"
43231518,"Process mapping and design software"
43232402,"Development environment software"
43232801,"Network monitoring software"
43232611,"Point of sale POS software"
43232311,"Object oriented data base management software"
43232401,"Configuration management software"
43232310,"Metadata management software"
43232405,"Object or component oriented development software"
43232806,"Cloud-based management software"
43232608,"Industrial control software"
43233415,"Backup or archival software"
43233506,"Map creation software"
43232005,"Music or sound editing software"
43232404,"Graphical user interface development software"
43232701,"Application server software"
43233503,"Network conferencing software"
43232505,"Multi-media educational software"
43231511,"Expert system software"
43232502,"Computer based training software"
43233204,"Network security and virtual private network VPN equipment software"
43232312,"Portal server software"
43232917,"Software defined networking/ virtualization software"
43233001,"Filesystem software"
43231501,"Helpdesk or call center software"
43232915,"Platform interconnectivity software"
43232905,"LAN software"
43232910,"Wireless software"
43232606,"Compliance software"
43233206,"Cloud-based protection or security software"
43232911,"Network connectivity terminal emulation software"
43232407,"Requirements analysis and system architecture software"
43232302,"Clustering software"
43232406,"Program testing software"
43232620,"Risk management data and analysis software"
43231503,"Procurement software"
43231510,"Label making software"
43232504,"Route navigation software"
43233511,"Mobile location based services software"
43232105,"Charting software"
43233509,"Mobile messaging service software"
43232203,"File versioning software"
43232301,"Categorization or classification software"
43231603,"Tax preparation software"
43232909,"WAN switching software and firmware"
43232703,"Interactive voice response software"
43232409,"Compiler and decompiler software"
43232111,"Optical character reader OCR or scanning software"
43231512,"License management software"
43233002,"Network operation system software"
43233508,"Mobile operator specific application software"
43231515,"Mailing and shipping software"
43232804,"Administration software"
43233203,"Network security or virtual private network VPN management software"
43232704,"Internet directory services software"
43232912,"Gateway software"
43233201,"Authentication server software"
43231516,"Audit software"
43232907,"Storage networking software"
43233402,"Data conversion software"
43232101,"Pattern design software"
43232805,"Internet protocol IP multimedia subsystem software"
43232908,"Switch or router software"
43232802,"Network operating system enhancement software"
43232913,"Bridge software"
43232803,"Optical network management software"
43231517,"Procedure management software"
43232613,"Manufacturing execution system MES software"
43233414,"Storage media loading software"
43233007,"Computer imaging software"
43233405,"Device drivers or system software"
43233403,"Data compression software"
43232607,"Flight control software"
43232601,"Aviation ground support software"
43233413,"Voice recognition software"
43232616,"Legal management software"
43232609,"Library software"
43232507,"Dictionary software"
43232501,"Foreign language software"
43232503,"Spell checkers"
43233420,"Text to speech conversion software"
43232001,"Action games"
43232903,"Contact center software"
43232904,"Fax software"
43231509,"Bar coding software"
43233407,"Graphics card driver software"
43233410,"Printer driver software"
43232614,"Computer aided design CAD and computer aided manufacturing CAM system"
43232509,"Voice synthesizer and recognition software"
