"industry_code","industry_title","industry_type"
"TE1000","Total employment","Summary"
"TE1100","Self-employed workers","Line item"
"TE1200","Total wage and salary employment","Summary"
"110000","Agriculture, forestry, fishing and hunting","Summary"
"111000","Crop production","Line item"
"112000","Animal production and aquaculture","Line item"
"113000","Forestry and logging","Summary"
"1131-2","Forestry","Line item"
"113300","Logging","Line item"
"114000","Fishing, hunting and trapping","Line item"
"115000","Support activities for agriculture and forestry","Line item"
"210000","Mining, quarrying, and oil and gas extraction","Summary"
"211000","Oil and gas extraction","Line item"
"212000","Mining (except oil and gas)","Summary"
"212100","Coal mining","Line item"
"212200","Metal ore mining","Line item"
"212300","Nonmetallic mineral mining and quarrying","Line item"
"213000","Support activities for mining","Line item"
"220000","Utilities","Summary"
"221000","Utilities","Summary"
"221100","Electric power generation, transmission and distribution","Summary"
"221110","Electric power generation","Summary"
"221111","Hydroelectric power generation","Line item"
"221112","Fossil fuel electric power generation","Line item"
"221113","Nuclear electric power generation","Line item"
"221114","Solar electric power generation","Line item"
"221115","Wind electric power generation","Line item"
"221116","Geothermal electric power generation","Line item"
"221117","Biomass electric power generation","Line item"
"221118","Other electric power generation","Line item"
"221200","Natural gas distribution","Line item"
"221300","Water, sewage and other systems","Line item"
"230000","Construction","Summary"
"236000","Construction of buildings","Summary"
"236100","Residential building construction","Line item"
"236200","Nonresidential building construction","Line item"
"237000","Heavy and civil engineering construction","Summary"
"237100","Utility system construction","Summary"
"237130","Power and communication line and related structures construction","Line item"
"237200","Land subdivision","Line item"
"237300","Highway, street, and bridge construction","Line item"
"237900","Other heavy and civil engineering construction","Line item"
"238000","Specialty trade contractors","Summary"
"238100","Foundation, structure, and building exterior contractors","Summary"
"238110","Poured concrete foundation and structure contractors","Line item"
"238140","Masonry contractors","Line item"
"238160","Roofing contractors","Line item"
"238200","Building equipment contractors","Summary"
"238210","Electrical contractors and other wiring installation contractors","Line item"
"238220","Plumbing, heating, and air-conditioning contractors","Line item"
"238290","Other building equipment contractors","Line item"
"238300","Building finishing contractors","Summary"
"238310","Drywall and insulation contractors","Line item"
"238320","Painting and wall covering contractors","Line item"
"238900","Other specialty trade contractors","Line item"
"31-330","Manufacturing","Summary"
"311000","Food manufacturing","Summary"
"311100","Animal food manufacturing","Line item"
"311200","Grain and oilseed milling","Line item"
"311300","Sugar and confectionery product manufacturing","Line item"
"311400","Fruit and vegetable preserving and specialty food manufacturing","Line item"
"311500","Dairy product manufacturing","Line item"
"311600","Animal slaughtering and processing","Line item"
"311700","Seafood product preparation and packaging","Line item"
"311800","Bakeries and tortilla manufacturing","Line item"
"311900","Other food manufacturing","Line item"
"312000","Beverage and tobacco product manufacturing","Summary"
"312100","Beverage manufacturing","Line item"
"312200","Tobacco manufacturing","Line item"
"313-40","Textile mills and textile product mills","Summary"
"313000","Textile mills","Line item"
"314000","Textile product mills","Line item"
"315-60","Apparel, leather and allied product manufacturing","Summary"
"315000","Apparel manufacturing","Line item"
"316000","Leather and allied product manufacturing","Line item"
"321000","Wood product manufacturing","Summary"
"321100","Sawmills and wood preservation","Line item"
"321200","Veneer, plywood, and engineered wood product manufacturing","Line item"
"321900","Other wood product manufacturing","Line item"
"322000","Paper manufacturing","Summary"
"322100","Pulp, paper, and paperboard mills","Line item"
"322200","Converted paper product manufacturing","Line item"
"323000","Printing and related support activities","Line item"
"324000","Petroleum and coal products manufacturing","Line item"
"325000","Chemical manufacturing","Summary"
"325400","Pharmaceutical and medicine manufacturing","Line item"
"3250A2","Chemical manufacturing (3255,6)","Line item"
"3250A1","Chemical manufacturing (3251,2,3,9)","Line item"
"326000","Plastics and rubber products manufacturing","Summary"
"326100","Plastics product manufacturing","Line item"
"326200","Rubber product manufacturing","Line item"
"327000","Nonmetallic mineral product manufacturing","Line item"
"331000","Primary metal manufacturing","Summary"
"331100","Iron and steel mills and ferroalloy manufacturing","Line item"
"331200","Steel product manufacturing from purchased steel","Line item"
"331300","Alumina and aluminum production and processing","Line item"
"331400","Nonferrous metal (except aluminum) production and processing","Line item"
"331500","Foundries","Line item"
"332000","Fabricated metal product manufacturing","Summary"
"3320A2","Fabricated metal product manufacturing (3323,4)","Line item"
"332700","Machine shops; turned product; and screw, nut, and bolt manufacturing","Summary"
"332710","Machine shops","Line item"
"332720","Turned product and screw, nut, and bolt manufacturing","Line item"
"332800","Coating, engraving, heat treating, and allied activities","Line item"
"3320A1","Fabricated metal product manufacturing (3321,2,5,6,9)","Line item"
"333000","Machinery manufacturing","Summary"
"333300","Commercial and service industry machinery manufacturing","Line item"
"333500","Metalworking machinery manufacturing","Line item"
"333600","Engine, turbine, and power transmission equipment manufacturing","Line item"
"3330A1","Machinery manufacturing (3331,2,4,9)","Line item"
"334000","Computer and electronic product manufacturing","Summary"
"334100","Computer and peripheral equipment manufacturing","Line item"
"334200","Communications equipment manufacturing","Line item"
"334300","Audio and video equipment manufacturing","Line item"
"334400","Semiconductor and other electronic component manufacturing","Line item"
"334500","Navigational, measuring, electromedical, and control instruments manufacturing","Line item"
"334600","Manufacturing and reproducing magnetic and optical media","Line item"
"335000","Electrical equipment, appliance, and component manufacturing","Summary"
"335100","Electric lighting equipment manufacturing","Line item"
"335200","Household appliance manufacturing","Line item"
"335300","Electrical equipment manufacturing","Line item"
"335900","Other electrical equipment and component manufacturing","Line item"
"336000","Transportation equipment manufacturing","Summary"
"336100","Motor vehicle manufacturing","Line item"
"336200","Motor vehicle body and trailer manufacturing","Line item"
"336300","Motor vehicle parts manufacturing","Line item"
"336400","Aerospace product and parts manufacturing","Line item"
"336500","Railroad rolling stock manufacturing","Line item"
"336600","Ship and boat building","Line item"
"336900","Other transportation equipment manufacturing","Line item"
"337000","Furniture and related product manufacturing","Summary"
"3370A1","Furniture and related product manufacturing (3371,2)","Line item"
"337900","Other furniture related product manufacturing","Line item"
"339000","Miscellaneous manufacturing","Summary"
"339100","Medical equipment and supplies manufacturing","Line item"
"339900","Other miscellaneous manufacturing","Summary"
"339910","Jewelry and silverware manufacturing","Line item"
"420000","Wholesale trade","Summary"
"423000","Merchant wholesalers, durable goods","Summary"
"423100","Motor vehicle and motor vehicle parts and supplies merchant wholesalers","Line item"
"423400","Professional and commercial equipment and supplies merchant wholesalers","Line item"
"423800","Machinery, equipment, and supplies merchant wholesalers","Summary"
"423820","Farm and garden machinery and equipment merchant wholesalers","Line item"
"4230A1","Merchant wholesalers, durable goods (4232,3,5,6,7,9)","Line item"
"424000","Merchant wholesalers, nondurable goods","Summary"
"424300","Apparel, piece goods, and notions merchant wholesalers","Line item"
"424500","Farm product raw material merchant wholesalers","Line item"
"4240A2","Merchant wholesalers, nondurable goods (4242,6)","Line item"
"4240A1","Merchant wholesalers, nondurable goods (4244,8)","Line item"
"4240A3","Merchant wholesalers, nondurable goods (4241,7,9)","Line item"
"425000","Wholesale trade agents and brokers","Line item"
"44-450","Retail trade","Summary"
"441000","Motor vehicle and parts dealers","Summary"
"441100","Automobile dealers","Line item"
"441200","Other motor vehicle dealers","Line item"
"441300","Automotive parts, accessories, and tire retailers","Line item"
"445000","Food and beverage retailers","Summary"
"4450A1","Grocery and specialty food retailers","Line item"
"445300","Beer, wine, and liquor retailers","Line item"
"455000","General merchandise retailers","Line item"
"4445R0","All other retail trade (444, 449, 456-9)","Summary"
"444000","Building material and garden equipment and supplies dealers","Summary"
"444100","Building material and supplies dealers","Line item"
"444200","Lawn and garden equipment and supplies retailers","Line item"
"449000","Furniture, home furnishings, electronics, and appliance retailers","Summary"
"449100","Furniture and home furnishings retailers","Line item"
"449200","Electronics and appliance retailers","Line item"
"456000","Health and personal care retailers","Summary"
"456100","Health and personal care retailers","Summary"
"456110","Pharmacies and drug retailers","Line item"
"457000","Gasoline stations and fuel dealers","Summary"
"457100","Gasoline stations","Line item"
"457200","Fuel dealers","Line item"
"458000","Clothing, clothing accessories, shoe, and jewelry retailers","Summary"
"458100","Clothing and clothing accessories retailers","Line item"
"458200","Shoe retailers","Line item"
"458300","Jewelry, luggage, and leather goods retailers","Line item"
"459000","Sporting goods, hobby, musical instrument, book, and miscellaneous retailers","Summary"
"459110","Sporting goods retailers","Line item"
"459200","Book retailers and news dealers","Line item"
"459300","Florists","Line item"
"4590A1","Miscellaneous store retailers (4594 and 4595 only)","Line item"
"459900","Other miscellaneous retailers","Line item"
"48-490","Transportation and warehousing","Summary"
"481000","Air transportation","Summary"
"481100","Scheduled air transportation","Line item"
"481200","Nonscheduled air transportation","Line item"
"482000","Rail transportation","Line item"
"483000","Water transportation","Summary"
"483100","Deep sea, coastal, and great lakes water transportation","Line item"
"483200","Inland water transportation","Line item"
"484000","Truck transportation","Line item"
"485000","Transit and ground passenger transportation","Summary"
"485100","Urban transit systems","Line item"
"485200","Interurban and rural bus transportation","Line item"
"485300","Taxi and limousine service","Line item"
"485400","School and employee bus transportation","Line item"
"485500","Charter bus industry","Line item"
"485900","Other transit and ground passenger transportation","Line item"
"486000","Pipeline transportation","Summary"
"486100","Pipeline transportation of crude oil","Line item"
"486200","Pipeline transportation of natural gas","Line item"
"486900","Other pipeline transportation","Line item"
"487-80","Scenic and sightseeing transportation and support activities for transportation","Summary"
"487000","Scenic and sightseeing transportation","Summary"
"487100","Scenic and sightseeing transportation, land","Line item"
"487200","Scenic and sightseeing transportation, water","Line item"
"487900","Scenic and sightseeing transportation, other","Line item"
"488000","Support activities for transportation","Summary"
"488100","Support activities for air transportation","Line item"
"488200","Support activities for rail transportation","Line item"
"488300","Support activities for water transportation","Line item"
"488400","Support activities for road transportation","Line item"
"488500","Freight transportation arrangement","Line item"
"488900","Other support activities for transportation","Line item"
"492000","Couriers and messengers","Summary"
"492100","Couriers and express delivery services","Line item"
"492200","Local messengers and local delivery","Line item"
"493000","Warehousing and storage","Line item"
"510000","Information","Summary"
"512000","Motion picture and sound recording industries","Summary"
"512100","Motion picture and video industries","Summary"
"512130","Motion picture and video exhibition","Line item"
"512200","Sound recording industries","Line item"
"5136-9","Publishing, broadcasting, and content providers","Summary"
"513200","Software publishers","Line item"
"5136A9","Miscellaneous information services (5131, 516, 519)","Summary"
"513110","Newspaper publishers","Line item"
"516110","Radio broadcasting stations","Line item"
"516120","Television broadcasting stations","Line item"
"516210","Media streaming distribution services, social networks, and other media networks and content providers","Line item"
"519000","Web search portals, libraries, archives, and other information services","Line item"
"517000","Telecommunications","Line item"
"518000","Computing infrastructure providers, data processing, web hosting, and related services","Line item"
"520000","Finance and insurance","Summary"
"521-20","Monetary authorities - central bank, and credit intermediation and related activities","Summary"
"521000","Monetary authorities-central bank","Line item"
"522000","Credit intermediation and related activities","Summary"
"522200","Nondepository credit intermediation","Summary"
"522290","Other nondepository credit intermediation","Line item"
"5220A1","Credit intermediation and related activities (5221,3)","Line item"
"524000","Insurance carriers and related activities","Summary"
"524100","Insurance carriers","Summary"
"524114","Direct health and medical insurance carriers","Line item"
"524120","Direct insurance (except life, health, and medical) carriers","Line item"
"524200","Agencies, brokerages, and other insurance related activities","Summary"
"524210","Insurance agencies and brokerages","Line item"
"524290","Other insurance related activities","Line item"
"523,50","Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities","Summary"
"523000","Securities, commodity contracts, and other financial investments and related activities","Line item"
"525000","Funds, trusts, and other financial vehicles","Summary"
"525100","Insurance and employee benefit funds","Line item"
"525900","Other investment pools and funds","Line item"
"530000","Real estate and rental and leasing","Summary"
"531000","Real estate","Line item"
"532000","Rental and leasing services","Summary"
"532100","Automotive equipment rental and leasing","Line item"
"5320A1","Rental and leasing services (5322,3,4)","Line item"
"533000","Lessors of nonfinancial intangible assets (except copyrighted works)","Line item"
"540000","Professional, scientific, and technical services","Summary"
"541000","Professional, scientific, and technical services","Summary"
"541100","Legal services","Line item"
"541200","Accounting, tax preparation, bookkeeping, and payroll services","Line item"
"541300","Architectural, engineering, and related services","Summary"
"541330","Engineering services","Line item"
"541380","Testing laboratories and services","Line item"
"541400","Specialized design services","Line item"
"541500","Computer systems design and related services","Line item"
"541600","Management, scientific, and technical consulting services","Line item"
"541700","Scientific research and development services","Summary"
"541710","Research and development in the physical, engineering, and life sciences","Line item"
"541720","Research and development in the social sciences and humanities","Line item"
"541800","Advertising, public relations, and related services","Line item"
"541900","Other professional, scientific, and technical services","Summary"
"541920","Photographic services","Line item"
"541940","Veterinary services","Line item"
"550000","Management of companies and enterprises","Summary"
"551000","Management of companies and enterprises","Line item"
"560000","Administrative and support and waste management and remediation services","Summary"
"561000","Administrative and support services","Summary"
"561100","Office administrative services","Line item"
"561200","Facilities support services","Line item"
"561300","Employment services","Summary"
"561320","Temporary help services","Line item"
"561400","Business support services","Line item"
"561500","Travel arrangement and reservation services","Line item"
"561600","Investigation and security services","Summary"
"561610","Investigation, guard, and armored car services","Line item"
"561620","Security systems services","Line item"
"561700","Services to buildings and dwellings","Summary"
"561710","Exterminating and pest control services","Line item"
"561730","Landscaping services","Line item"
"561900","Other support services","Line item"
"562000","Waste management and remediation services","Summary"
"562100","Waste collection","Line item"
"562200","Waste treatment and disposal","Line item"
"562900","Remediation and other waste management services","Line item"
"610000","Educational services; state, local, and private","Summary"
"611000","Educational services; state, local, and private","Summary"
"6110P0","Educational services; private","Summary"
"61110P","Elementary and secondary schools; private","Line item"
"6110P1","Junior colleges, colleges, universities, and professional schools; private (6112,3)","Summary"
"61120P","Junior colleges; private","Line item"
"61130P","Colleges, universities, and professional schools; private","Line item"
"6110P2","Other educational services; private (6114-7)","Summary"
"61140P","Business schools and computer and management training; private","Line item"
"61150P","Technical and trade schools; private","Line item"
"61160P","Other schools and instruction; private","Line item"
"61170P","Educational support services; private","Line item"
"6110Y0","Educational services; state and local","Summary"
"61110S","Elementary and secondary schools; state","Line item"
"61110L","Elementary and secondary schools; local","Line item"
"6110Y1","Junior colleges, colleges, universities, and professional schools; state and local (6112,3)","Summary"
"61120S","Junior colleges; state","Line item"
"61120L","Junior colleges; local","Line item"
"61130S","Colleges, universities, and professional schools; state","Line item"
"61130L","Colleges, universities, and professional schools; local","Line item"
"6110Y2","Other educational services; state and local (6114-7)","Summary"
"61140S","Business schools and computer and management training; state","Line item"
"61140L","Business schools and computer and management training; local","Line item"
"61150S","Technical and trade schools; state","Line item"
"61150L","Technical and trade schools; local","Line item"
"61160S","Other schools and instruction; state","Line item"
"61160L","Other schools and instruction; local","Line item"
"61170L","Educational support services; local","Line item"
"620000","Healthcare and social assistance","Summary"
"621000","Ambulatory healthcare services","Summary"
"621100","Offices of physicians","Line item"
"621200","Offices of dentists","Line item"
"621300","Offices of other health practitioners","Summary"
"621310","Offices of chiropractors","Line item"
"621320","Offices of optometrists","Line item"
"621330","Offices of mental health practitioners (except physicians)","Line item"
"621340","Offices of physical, occupational and speech therapists, and audiologists","Line item"
"621390","Offices of all other health practitioners","Line item"
"621400","Outpatient care centers","Summary"
"621420","Outpatient mental health and substance abuse centers","Line item"
"621500","Medical and diagnostic laboratories","Line item"
"621600","Home healthcare services","Line item"
"621900","Other ambulatory healthcare services","Summary"
"621910","Ambulance services","Line item"
"621990","All other ambulatory healthcare services","Line item"
"622000","Hospitals; state, local, and private","Summary"
"6220P0","Hospitals; private","Summary"
"62210P","General medical and surgical hospitals; private","Line item"
"62220P","Psychiatric and substance abuse hospitals; private","Line item"
"62230P","Specialty (except psychiatric and substance abuse) hospitals; private","Line item"
"6220Y0","Hospitals; state and local","Summary"
"62210S","General medical and surgical hospitals; state","Line item"
"62210L","General medical and surgical hospitals; local","Line item"
"62220S","Psychiatric and substance abuse hospitals; state","Line item"
"62220L","Psychiatric and substance abuse hospitals; local","Line item"
"62230S","Specialty (except psychiatric and substance abuse) hospitals; state","Line item"
"62230L","Specialty (except psychiatric and substance abuse) hospitals; local","Line item"
"623000","Nursing and residential care facilities","Summary"
"623100","Nursing care facilities (skilled nursing facilities)","Line item"
"623200","Residential intellectual and developmental disability, mental health, and substance abuse facilities","Summary"
"623210","Residential intellectual and developmental disability facilities","Line item"
"623220","Residential mental health and substance abuse facilities","Line item"
"623300","Continuing care retirement communities and assisted living facilities for the elderly","Line item"
"623900","Other residential care facilities","Line item"
"624000","Social assistance","Summary"
"624100","Individual and family services","Summary"
"624120","Services for the elderly and persons with disabilities","Line item"
"6242-3","Community food and housing, emergency and other relief services, and vocational rehabilitation services","Summary"
"624200","Community food and housing, and emergency and other relief services","Line item"
"624300","Vocational rehabilitation services","Line item"
"624400","Child daycare services","Line item"
"710000","Arts, entertainment, and recreation","Summary"
"711000","Performing arts, spectator sports, and related industries","Summary"
"711100","Performing arts companies","Summary"
"711110","Theater companies and dinner theaters","Line item"
"711200","Spectator sports","Line item"
"7113-4","Promoters of performing arts and sports, and agents for public figures","Summary"
"711300","Promoters of performing arts, sports, and similar events","Line item"
"711400","Agents and managers for artists, athletes, entertainers, and other public figures","Line item"
"711500","Independent artists, writers, and performers","Line item"
"712000","Museums, historical sites, and similar institutions","Line item"
"713000","Amusement, gambling, and recreation industries","Summary"
"713100","Amusement parks and arcades","Line item"
"713200","Gambling industries (except casino hotels)","Line item"
"713900","Other amusement and recreation industries","Summary"
"713940","Fitness and recreational sports centers","Line item"
"720000","Accommodation and food services","Summary"
"721000","Accommodation","Summary"
"721100","Traveler accommodation","Summary"
"721120","Casino hotels","Line item"
"721200","RV (recreational vehicle) parks and recreational camps","Line item"
"721300","Rooming and boarding houses, dormitories, and workers' camps","Line item"
"722000","Food services and drinking places","Summary"
"722300","Special food services","Line item"
"722400","Drinking places (alcoholic beverages)","Line item"
"722500","Restaurants and other eating places","Summary"
"722511","Full-service restaurants","Line item"
"810000","Other services (except public administration)","Summary"
"811000","Repair and maintenance","Summary"
"811100","Automotive repair and maintenance","Summary"
"811110","Automotive mechanical and electrical repair and maintenance","Line item"
"811120","Automotive body, paint, interior, and glass repair","Line item"
"811190","Other automotive repair and maintenance","Line item"
"811200","Electronic and precision equipment repair and maintenance","Line item"
"811300","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","Line item"
"811400","Personal and household goods repair and maintenance","Line item"
"812000","Personal and laundry services","Summary"
"812100","Personal care services","Line item"
"812200","Death care services","Line item"
"812300","Drycleaning and laundry services","Line item"
"812900","Other personal services","Line item"
"813000","Religious, grantmaking, civic, professional, and similar organizations","Summary"
"8132-3","Grantmaking and giving services and social advocacy organizations","Summary"
"813200","Grantmaking and giving services","Line item"
"813300","Social advocacy organizations","Line item"
"8134-9","Civic, social, professional, and similar organizations","Summary"
"813400","Civic and social organizations","Line item"
"813900","Business, professional, labor, political, and similar organizations","Summary"
"813930","Labor unions and similar labor organizations","Line item"
"814000","Private households","Line item"
"900000","Government","Summary"
"910000","Federal government","Summary"
"491000","Postal service","Line item"
"999100","Federal government, excluding postal service","Line item"
"9992-3","State and local government, excluding education and hospitals","Summary"
"999200","State government, excluding education and hospitals","Line item"
"999300","Local government, excluding education and hospitals","Line item"
